id,name,displayName,desc,iconX,iconY,hide,order,category
56,Transmutation,TID_ACH_DISPLAYNAME_TRANSMUTATION,"TID_ACH_DESC_TRANSMUTATION",6,0,0,1600,none
57,Transmogrification,TID_ACH_DISPLAYNAME_TRANSMOGRIFICATION,"TID_ACH_DESC_TRANSMOGRIFICATION",6,1,0,1600,none
58,Gold member,TID_ACH_DISPLAYNAME_GOLD_MEMBER,"TID_ACH_DESC_GOLD_MEMBER",6,2,0,1600,none
59,A whole world,TID_ACH_DISPLAYNAME_A_WHOLE_WORLD,"TID_ACH_DESC_A_WHOLE_WORLD",7,0,0,1700,none
60,Now you're thinking,TID_ACH_DISPLAYNAME_NOW_YOU_RE_THINKING,"TID_ACH_DESC_NOW_YOU_RE_THINKING",7,1,0,1700,none
61,Dimensional shift,TID_ACH_DISPLAYNAME_DIMENSIONAL_SHIFT,"TID_ACH_DESC_DIMENSIONAL_SHIFT",7,2,0,1700,none
62,Time warp,TID_ACH_DISPLAYNAME_TIME_WARP,"TID_ACH_DESC_TIME_WARP",8,0,0,1800,none
63,Alternate timeline,TID_ACH_DISPLAYNAME_ALTERNATE_TIMELINE,"TID_ACH_DESC_ALTERNATE_TIMELINE",8,1,0,1800,none
64,Rewriting history,TID_ACH_DISPLAYNAME_REWRITING_HISTORY,"TID_ACH_DESC_REWRITING_HISTORY",8,2,0,1800,none
65,One with everything,TID_ACH_DISPLAYNAME_ONE_WITH_EVERYTHING,"TID_ACH_DESC_ONE_WITH_EVERYTHING",4,6,2,7000,none
66,Mathematician,TID_ACH_DISPLAYNAME_MATHEMATICIAN,"TID_ACH_DESC_MATHEMATICIAN",7,6,2,7000,none
67,Base 10,TID_ACH_DISPLAYNAME_BASE_10,"TID_ACH_DESC_BASE_10",8,6,2,7000,none
68,Golden cookie,TID_ACH_DISPLAYNAME_GOLDEN_COOKIE,"TID_ACH_DESC_GOLDEN_COOKIE",10,1,1,10000,none
69,Lucky cookie,TID_ACH_DISPLAYNAME_LUCKY_COOKIE,"TID_ACH_DESC_LUCKY_COOKIE",10,1,1,10000,none
70,A stroke of luck,TID_ACH_DISPLAYNAME_A_STROKE_OF_LUCK,"TID_ACH_DESC_A_STROKE_OF_LUCK",10,1,1,10000,none
71,Cheated cookies taste awful,TID_ACH_DISPLAYNAME_CHEATED_COOKIES_TASTE_AWFUL,"TID_ACH_DESC_CHEATED_COOKIES_TASTE_AWFUL",10,6,3,30200,none
72,Uncanny clicker,TID_ACH_DISPLAYNAME_UNCANNY_CLICKER,"TID_ACH_DESC_UNCANNY_CLICKER",12,0,2,30001,none
73,Builder,TID_ACH_DISPLAYNAME_BUILDER,"TID_ACH_DESC_BUILDER",4,6,1,5000,none
74,Architect,TID_ACH_DISPLAYNAME_ARCHITECT,"TID_ACH_DESC_ARCHITECT",5,6,1,5000,none
75,Enhancer,TID_ACH_DISPLAYNAME_ENHANCER,"TID_ACH_DESC_ENHANCER",9,0,1,6000,none
76,Augmenter,TID_ACH_DISPLAYNAME_AUGMENTER,"TID_ACH_DESC_AUGMENTER",9,1,1,6000,none
77,Cookie-dunker,TID_ACH_DISPLAYNAME_COOKIE_DUNKER,"TID_ACH_DESC_COOKIE_DUNKER",4,7,2,11000,none
78,Fortune,TID_ACH_DISPLAYNAME_FORTUNE,"TID_ACH_DESC_FORTUNE",10,1,1,10000,none
79,True Neverclick,TID_ACH_DISPLAYNAME_TRUE_NEVERCLICK,"TID_ACH_DESC_TRUE_NEVERCLICK",12,0,3,31000,none
80,Elder nap,TID_ACH_DISPLAYNAME_ELDER_NAP,"TID_ACH_DESC_ELDER_NAP",8,9,2,20000,none
81,Elder slumber,TID_ACH_DISPLAYNAME_ELDER_SLUMBER,"TID_ACH_DESC_ELDER_SLUMBER",8,9,2,20000,none
82,Elder,TID_ACH_DISPLAYNAME_ELDER,"TID_ACH_DESC_ELDER",10,9,2,1150,none
83,Elder calm,TID_ACH_DISPLAYNAME_ELDER_CALM,"TID_ACH_DESC_ELDER_CALM",8,9,2,20000,none
84,Engineer,TID_ACH_DISPLAYNAME_ENGINEER,"TID_ACH_DESC_ENGINEER",6,6,1,5000,none
85,Leprechaun,TID_ACH_DISPLAYNAME_LEPRECHAUN,"TID_ACH_DESC_LEPRECHAUN",10,1,1,10000,none
86,Black cat's paw,TID_ACH_DISPLAYNAME_BLACK_CAT_S_PAW,"TID_ACH_DESC_BLACK_CAT_S_PAW",10,1,3,10000,none
87,Nihilism,TID_ACH_DISPLAYNAME_NIHILISM,"TID_ACH_DESC_NIHILISM",11,6,2,30000,none
88,Antibatter,TID_ACH_DISPLAYNAME_ANTIBATTER,"TID_ACH_DESC_ANTIBATTER",13,0,0,1900,none
89,Quirky quarks,TID_ACH_DISPLAYNAME_QUIRKY_QUARKS,"TID_ACH_DESC_QUIRKY_QUARKS",13,1,0,1900,none
90,It does matter!,TID_ACH_DISPLAYNAME_IT_DOES_MATTER,"TID_ACH_DESC_IT_DOES_MATTER",13,2,0,1900,none
91,Upgrader,TID_ACH_DISPLAYNAME_UPGRADER,"TID_ACH_DESC_UPGRADER",9,2,1,6000,none
92,Centennial,TID_ACH_DISPLAYNAME_CENTENNIAL,"TID_ACH_DESC_CENTENNIAL",9,6,2,7000,none
93,Hardcore,TID_ACH_DISPLAYNAME_HARDCORE,"TID_ACH_DESC_HARDCORE",12,6,3,30500,none
94,Speed baking I,TID_ACH_DISPLAYNAME_SPEED_BAKING_I,"TID_ACH_DESC_SPEED_BAKING_I",12,5,3,30600,none
95,Speed baking II,TID_ACH_DISPLAYNAME_SPEED_BAKING_II,"TID_ACH_DESC_SPEED_BAKING_II",13,5,3,30600,none
96,Speed baking III,TID_ACH_DISPLAYNAME_SPEED_BAKING_III,"TID_ACH_DESC_SPEED_BAKING_III",14,5,3,30600,none
97,Clickasmic,TID_ACH_DISPLAYNAME_CLICKASMIC,"TID_ACH_DESC_CLICKASMIC",11,13,0,1000,none
98,Friend of the ancients,TID_ACH_DISPLAYNAME_FRIEND_OF_THE_ANCIENTS,"TID_ACH_DESC_FRIEND_OF_THE_ANCIENTS",1,13,0,1100,none
99,Ruler of the ancients,TID_ACH_DISPLAYNAME_RULER_OF_THE_ANCIENTS,"TID_ACH_DESC_RULER_OF_THE_ANCIENTS",1,13,0,1100,none
100,Wholesome,TID_ACH_DISPLAYNAME_WHOLESOME,"TID_ACH_DESC_WHOLESOME",15,7,2,32000,none
101,Just plain lucky,TID_ACH_DISPLAYNAME__UST_PLAIN_LUCKY,"TID_ACH_DESC__UST_PLAIN_LUCKY",15,6,3,33000,none
102,Itchscratcher,TID_ACH_DISPLAYNAME_ITCHSCRATCHER,"TID_ACH_DESC_ITCHSCRATCHER",19,8,2,21000,none
103,Wrinklesquisher,TID_ACH_DISPLAYNAME_WRINKLESQUISHER,"TID_ACH_DESC_WRINKLESQUISHER",19,8,2,21000,none
104,Moistburster,TID_ACH_DISPLAYNAME_MOISTBURSTER,"TID_ACH_DESC_MOISTBURSTER",19,8,2,21000,none
105,Spooky cookies,TID_ACH_DISPLAYNAME_SPOOKY_COOKIES,"TID_ACH_DESC_SPOOKY_COOKIES",12,8,2,22000,none
106,Coming to town,TID_ACH_DISPLAYNAME_COMING_TO_TOWN,"TID_ACH_DESC_COMING_TO_TOWN",18,9,2,22100,none
107,All hail Santa,TID_ACH_DISPLAYNAME_ALL_HAIL_SANTA,"TID_ACH_DESC_ALL_HAIL_SANTA",19,10,2,22100,none
108,Let it snow,TID_ACH_DISPLAYNAME_LET_IT_SNOW,"TID_ACH_DESC_LET_IT_SNOW",19,9,2,22100,none
109,Oh deer,TID_ACH_DISPLAYNAME_OH_DEER,"TID_ACH_DESC_OH_DEER",12,9,2,22100,none
110,Sleigh of hand,TID_ACH_DISPLAYNAME_SLEIGH_OF_HAND,"TID_ACH_DESC_SLEIGH_OF_HAND",12,9,2,22100,none
111,Reindeer sleigher,TID_ACH_DISPLAYNAME_REINDEER_SLEIGHER,"TID_ACH_DESC_REINDEER_SLEIGHER",12,9,2,22100,none
112,Perfected agriculture,TID_ACH_DISPLAYNAME_PERFECTED_AGRICULTURE,"TID_ACH_DESC_PERFECTED_AGRICULTURE",2,13,0,1200,none
113,Ultimate automation,TID_ACH_DISPLAYNAME_ULTIMATE_AUTOMATION,"TID_ACH_DESC_ULTIMATE_AUTOMATION",4,13,0,1300,none
114,Can you dig it,TID_ACH_DISPLAYNAME_CAN_YOU_DIG_IT,"TID_ACH_DESC_CAN_YOU_DIG_IT",3,13,0,1400,none
115,Type II civilization,TID_ACH_DISPLAYNAME_TYPE_II_CIVILIZATION,"TID_ACH_DESC_TYPE_II_CIVILIZATION",5,13,0,1500,none
116,Gild wars,TID_ACH_DISPLAYNAME_GILD_WARS,"TID_ACH_DESC_GILD_WARS",6,13,0,1600,none
117,Brain-split,TID_ACH_DISPLAYNAME_BRAIN_SPLIT,"TID_ACH_DESC_BRAIN_SPLIT",7,13,0,1700,none
118,Time duke,TID_ACH_DISPLAYNAME_TIME_DUKE,"TID_ACH_DESC_TIME_DUKE",8,13,0,1800,none
119,Molecular maestro,TID_ACH_DISPLAYNAME_MOLECULAR_MAESTRO,"TID_ACH_DESC_MOLECULAR_MAESTRO",13,13,0,1900,none
120,Lone photon,TID_ACH_DISPLAYNAME_LONE_PHOTON,"TID_ACH_DESC_LONE_PHOTON",14,0,0,2000,none
121,Dazzling glimmer,TID_ACH_DISPLAYNAME_DAZZLING_GLIMMER,"TID_ACH_DESC_DAZZLING_GLIMMER",14,1,0,2000,none
122,Blinding flash,TID_ACH_DISPLAYNAME_BLINDING_FLASH,"TID_ACH_DESC_BLINDING_FLASH",14,2,0,2000,none
123,Unending glow,TID_ACH_DISPLAYNAME_UNENDING_GLOW,"TID_ACH_DESC_UNENDING_GLOW",14,13,0,2000,none
124,Lord of Constructs,TID_ACH_DISPLAYNAME_LORD_OF_CONSTRUCTS,"TID_ACH_DESC_LORD_OF_CONSTRUCTS",6,6,2,5000,none
125,Lord of Progress,TID_ACH_DISPLAYNAME_LORD_OF_PROGRESS,"TID_ACH_DESC_LORD_OF_PROGRESS",9,2,2,6000,none
126,Bicentennial,TID_ACH_DISPLAYNAME_BICENTENNIAL,"TID_ACH_DESC_BICENTENNIAL",9,6,2,7000,none
127,Lovely cookies,TID_ACH_DISPLAYNAME_LOVELY_COOKIES,"TID_ACH_DESC_LOVELY_COOKIES",20,3,2,22300,none
